Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
08/04/2023,AQS,60371103,11,11.2,ug/m3 LC,55,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
08/10/2023,AQS,60371103,11,8.6,ug/m3 LC,48,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
08/16/2023,AQS,60371103,11,10.6,ug/m3 LC,54,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
08/22/2023,AQS,60371103,11,9.7,ug/m3 LC,52,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
08/28/2023,AQS,60371103,11,17.1,ug/m3 LC,66,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
09/03/2023,AQS,60371103,11,11.2,ug/m3 LC,55,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
09/09/2023,AQS,60371103,11,11.5,ug/m3 LC,55,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
09/15/2023,AQS,60371103,11,13.9,ug/m3 LC,60,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
09/21/2023,AQS,60371103,11,17.6,ug/m3 LC,67,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
09/27/2023,AQS,60371103,11,14.3,ug/m3 LC,61,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
10/03/2023,AQS,60371103,11,13.2,ug/m3 LC,59,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
10/09/2023,AQS,60371103,11,21,ug/m3 LC,73,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
10/15/2023,AQS,60371103,11,11.9,ug/m3 LC,56,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
10/21/2023,AQS,60371103,11,11.7,ug/m3 LC,56,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
10/27/2023,AQS,60371103,11,10.6,ug/m3 LC,54,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
11/02/2023,AQS,60371103,11,10.3,ug/m3 LC,53,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
11/08/2023,AQS,60371103,11,6.8,ug/m3 LC,38,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
11/14/2023,AQS,60371103,11,10,ug/m3 LC,53,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
11/20/2023,AQS,60371103,11,11.1,ug/m3 LC,55,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
11/26/2023,AQS,60371103,11,7,ug/m3 LC,39,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
12/02/2023,AQS,60371103,11,11.7,ug/m3 LC,56,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
12/08/2023,AQS,60371103,11,11.2,ug/m3 LC,55,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
12/14/2023,AQS,60371103,11,10.8,ug/m3 LC,54,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
12/20/2023,AQS,60371103,11,10.4,ug/m3 LC,53,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
12/26/2023,AQS,60371103,11,25.5,ug/m3 LC,82,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
01/06/2023,AQS,60371103,12,9.8,ug/m3 LC,52,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
01/12/2023,AQS,60371103,12,7.1,ug/m3 LC,39,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
01/18/2023,AQS,60371103,12,7.9,ug/m3 LC,44,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
01/24/2023,AQS,60371103,12,9.2,ug/m3 LC,51,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
01/30/2023,AQS,60371103,12,6.4,ug/m3 LC,36,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
02/05/2023,AQS,60371103,12,14.4,ug/m3 LC,61,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
02/11/2023,AQS,60371103,12,8.3,ug/m3 LC,46,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
02/17/2023,AQS,60371103,12,7.7,ug/m3 LC,43,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
03/07/2023,AQS,60371103,12,7.7,ug/m3 LC,43,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
03/13/2023,AQS,60371103,12,7.9,ug/m3 LC,44,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
03/19/2023,AQS,60371103,12,10.2,ug/m3 LC,53,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
03/25/2023,AQS,60371103,12,6.7,ug/m3 LC,37,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
03/31/2023,AQS,60371103,12,9.7,ug/m3 LC,52,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
04/06/2023,AQS,60371103,12,6.4,ug/m3 LC,36,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
04/12/2023,AQS,60371103,12,11.2,ug/m3 LC,55,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
04/18/2023,AQS,60371103,12,10.4,ug/m3 LC,53,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
04/24/2023,AQS,60371103,12,13.4,ug/m3 LC,59,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
04/30/2023,AQS,60371103,12,20.6,ug/m3 LC,72,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
05/06/2023,AQS,60371103,12,5.1,ug/m3 LC,28,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
05/12/2023,AQS,60371103,12,13.6,ug/m3 LC,59,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
05/18/2023,AQS,60371103,12,16,ug/m3 LC,64,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
05/24/2023,AQS,60371103,12,7.4,ug/m3 LC,41,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
05/30/2023,AQS,60371103,12,5.8,ug/m3 LC,32,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
06/05/2023,AQS,60371103,12,10.3,ug/m3 LC,53,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
06/11/2023,AQS,60371103,12,5.6,ug/m3 LC,31,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
06/17/2023,AQS,60371103,12,11,ug/m3 LC,55,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
06/23/2023,AQS,60371103,12,9,ug/m3 LC,50,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
06/29/2023,AQS,60371103,12,12.7,ug/m3 LC,58,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
07/05/2023,AQS,60371103,12,28.8,ug/m3 LC,88,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
07/11/2023,AQS,60371103,12,13.9,ug/m3 LC,60,Los Angeles-North Main Street,1,100.0000,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
